Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-03,14.15003,14.99978,14.15003,14.24994,11741
2018-10-04,14.7505,14.79995,14.24994,14.79995,11185
2018-10-05,14.79995,14.79995,14.79995,14.79995,367
2018-10-08,14.99978,14.99978,14.50022,14.99978,1051
2018-10-09,14.44976,14.50022,14.34985,14.44976,1657
2018-10-10,15.1996,15.1996,14.15003,14.50022,2102
2018-10-11,14.09957,14.09957,13.69992,13.99966,4644
2018-10-12,14.50022,14.50022,13.99966,14.40031,3927
2018-10-15,14.50022,14.89987,14.34985,14.60013,54611
2018-10-16,14.60013,14.99978,14.34985,14.50022,7886
2018-10-17,14.85041,14.85041,14.34985,14.34985,988
2018-10-18,14.60013,15.89998,14.34985,15.15015,4769
2018-10-19,15.15015,15.70016,15.05024,15.70016,502
2018-10-22,15.70016,15.70016,14.3004,14.3004,5516
2018-10-23,14.3004,14.50022,13.99966,13.99966,8342
2018-10-24,15.34997,15.34997,13.99966,14.44976,2289
2018-10-25,14.95033,14.95033,14.20049,14.24994,615
2018-10-26,14.89987,14.89987,13.79983,13.89975,4357
2018-10-29,13.85029,14.85041,13.85029,14.85041,718
2018-10-30,14.89987,14.89987,14.09957,14.40031,383
2018-10-31,14.44976,14.44976,14.09957,14.40031,2736
2018-11-02,14.89987,14.89987,14.44976,14.64958,1117
2018-11-05,14.89987,14.89987,14.34985,14.70004,807
2018-11-06,14.64958,14.64958,14.50022,14.54967,10102
2018-11-07,14.54967,14.54967,14.20049,14.34985,12342
2018-11-08,14.34985,14.34985,14.15003,14.20049,1002
2018-11-09,14.34985,14.34985,14.09957,14.3004,4868
2018-11-13,14.34985,14.64958,14.34985,14.40031,3779
2018-11-14,14.50022,14.64958,14.40031,14.60013,4825
2018-11-15,14.34985,14.64958,13.95021,14.3004,4697
2018-11-16,13.89975,13.99966,13.20037,13.54955,6400
2018-11-19,13.40019,13.40019,12.79971,13.14991,7358
2018-11-20,12.75026,12.79971,12.55044,12.79971,4040
2018-11-21,12.89963,12.89963,12.49998,12.75026,5896
2018-11-22,12.89963,13.24982,12.49998,12.6998,10089
2018-11-23,12.85017,12.85017,12.04988,12.04988,5609
2018-11-26,12.34961,12.34961,11.49986,12.14979,4359
2018-11-27,12.20025,12.20025,11.69968,11.7996,1762
2018-11-28,11.7996,12.00043,11.65023,11.7996,13165
2018-11-29,11.7996,12.14979,11.69968,12.14979,18771
2018-11-30,12.34961,12.34961,11.7996,12.10034,752
2018-12-03,12.6998,12.6998,11.69968,12.00043,6999
2018-12-04,12.10034,12.10034,11.69968,11.94997,6714
2018-12-05,12.14979,12.14979,11.59977,11.69968,9401
2018-12-06,12.04988,12.04988,11.65023,11.69968,430
2018-12-07,11.59977,11.89951,11.49986,11.89951,2923
2018-12-10,11.7996,12.00043,11.55032,12.00043,2173
2018-12-11,12.20025,12.20025,11.49986,11.59977,3923
2018-12-12,12.10034,12.10034,11.20013,11.49986,4389
2018-12-13,11.49986,11.49986,11.30004,11.39995,1722
2018-12-14,11.30004,11.49986,11.20013,11.39995,2773
2018-12-17,11.24958,11.45041,11.24958,11.45041,1817
2018-12-18,11.45041,11.49986,11.14967,11.3505,8641
2018-12-19,12.00043,12.00043,11.00031,11.10022,9011
2018-12-20,11.75014,11.75014,11.00031,11.14967,161821
2018-12-21,11.39995,11.39995,11.14967,11.14967,2635
2018-12-27,11.39995,11.39995,11.00031,11.00031,2358
2018-12-28,11.94997,11.94997,10.80048,10.80048,10277
2019-01-02,11.7996,11.7996,10.69956,10.80048,3605
2019-01-03,11.7996,11.7996,10.80048,10.80048,12094
2019-01-04,11.14967,11.14967,10.69956,10.80048,6066
2019-01-07,11.7996,11.7996,10.80048,11.49986,11681
2019-01-08,11.7996,11.7996,10.84994,11.75014,6789
2019-01-09,11.75014,13.44964,11.75014,13.40019,18150
2019-01-10,13.34973,13.54955,12.95009,13.30028,21339
2019-01-11,13.30028,13.79983,13.05,13.60001,14391
2019-01-14,13.30028,13.89975,13.30028,13.60001,104941
2019-01-15,13.60001,13.60001,13.20037,13.54955,42602
2019-01-16,13.5001,13.54955,13.20037,13.54955,867
2019-01-17,13.75038,13.99966,13.24982,13.69992,5230
2019-01-18,13.75038,13.75038,13.30028,13.65047,1875
2019-01-21,13.65047,13.65047,12.79971,13.5001,74804
2019-01-22,13.5001,13.5001,12.89963,12.89963,1143
2019-01-23,13.44964,13.44964,13.05,13.34973,827
2019-01-24,13.34973,13.40019,12.99954,13.40019,1392
2019-01-25,13.40019,13.5001,12.99954,13.5001,2443
2019-01-28,13.5001,13.5001,12.99954,13.44964,524
2019-01-29,13.44964,13.5001,12.99954,13.5001,1097
2019-01-30,13.5001,13.5001,12.99954,13.20037,2120
2019-01-31,13.24982,13.40019,12.99954,13.40019,1547
2019-02-01,13.40019,13.40019,12.99954,13.24982,550
2019-02-04,13.24982,13.44964,13.14991,13.30028,1939
2019-02-05,13.44964,13.44964,13.10046,13.30028,392
2019-02-06,13.44964,13.44964,13.10046,13.40019,2982
2019-02-07,13.44964,13.44964,13.10046,13.40019,200
2019-02-08,13.34973,13.34973,13.10046,13.34973,228
2019-02-11,13.34973,13.40019,13.14991,13.40019,2388
2019-02-12,13.5001,14.09957,13.5001,13.69992,2412
2019-02-13,13.99966,13.99966,13.54955,13.79983,571
2019-02-14,13.95021,14.15003,13.65047,14.15003,3351
2019-02-15,14.15003,14.95033,14.15003,14.79995,3965
2019-02-18,14.79995,14.95033,14.79995,14.85041,1481
2019-02-19,14.95033,14.95033,14.3004,14.50022,1883
2019-02-20,14.89987,14.89987,14.3004,14.3004,831
2019-02-21,14.70004,14.70004,14.20049,14.20049,1067
2019-02-22,14.40031,14.54967,14.24994,14.24994,441
2019-02-25,14.60013,14.60013,14.05012,14.09957,1565
2019-02-26,14.40031,14.40031,14.15003,14.40031,780
2019-02-27,14.40031,14.40031,14.05012,14.05012,871
2019-02-28,14.60013,14.60013,14.05012,14.24994,875
2019-03-01,14.3004,14.3004,14.05012,14.15003,1990
2019-03-04,14.3004,14.3004,14.09957,14.3004,650
2019-03-05,14.50022,14.50022,13.69992,14.05012,2190
2019-03-06,14.15003,14.15003,13.89975,14.15003,733
2019-03-07,14.15003,14.15003,14.15003,14.15003,5
2019-03-08,14.24994,14.24994,13.89975,13.99966,1660
2019-03-11,14.24994,14.24994,13.85029,13.99966,828
2019-03-12,14.24994,14.24994,13.34973,13.34973,1815
2019-03-13,13.69992,13.69992,13.10046,13.10046,2841
2019-03-14,13.24982,13.24982,12.75026,12.79971,8439
2019-03-15,12.95009,13.99966,12.89963,13.30028,2635
2019-03-18,13.30028,13.85029,12.44952,12.49998,19000
2019-03-19,12.44952,12.65035,12.44952,12.65035,3153
2019-03-20,13.05,13.05,12.6998,12.6998,1826
2019-03-21,12.6998,12.85017,12.6998,12.85017,205338
2019-03-22,13.05,13.05,12.89963,12.95009,1935
2019-03-25,12.89963,12.99954,12.44952,12.95009,2840
2019-03-26,12.79971,12.79971,11.69968,12.79971,27798
2019-03-27,12.79971,12.95009,12.49998,12.59989,3122
2019-03-28,12.6998,12.6998,11.49986,11.49986,31849
2019-03-29,11.7996,11.7996,10.45029,10.5502,48861
2019-04-01,10.9004,10.9004,10.24038,10.7803,41149
2019-04-02,11.27986,11.27986,10.46038,10.80048,14065
2019-04-03,10.98012,11.10022,10.80048,11.10022,12452
2019-04-04,11.10022,11.20013,10.59965,10.59965,14854
2019-04-05,10.59965,10.88021,10.39983,10.88021,6788
2019-04-08,10.80048,10.80048,10.39983,10.66021,4858
2019-04-09,10.9004,10.9004,10.49974,10.49974,1674
2019-04-10,10.49974,10.49974,10.4402,10.49974,1434
2019-04-11,10.59965,10.59965,10.4402,10.59965,1207
2019-04-12,10.59965,10.80048,10.59965,10.80048,1062
2019-04-15,10.29992,10.29992,8.60002,8.74999,84598
2019-04-16,8.88996,9.19999,7.55005,7.6,141971
2019-04-17,7.79003,7.95998,7.04999,7.06997,109902
2019-04-18,7.49999,7.49999,6.76004,6.80001,118990
2019-04-23,6.84996,7.16998,6.82998,7.14001,87869
2019-04-24,7.23003,7.66005,7.16998,7.49,55725
2019-04-25,7.49999,7.64996,7.29997,7.36001,24718
2019-04-26,7.45003,7.45003,6.90002,6.90002,19460
2019-04-29,6.90002,7.15,6.90002,7.00003,13124
2019-04-30,7.00003,7.00003,6.80001,6.84996,14083
2019-05-02,6.96996,6.96996,6.71998,6.71998,6938
2019-05-06,6.70999,6.89003,6.39996,6.89003,9454
2019-05-07,6.60997,6.90002,6.60997,6.80001,3926
2019-05-08,6.87004,6.89003,6.31004,6.57001,12280
2019-05-09,6.59998,6.59998,6.38997,6.38997,7945
2019-05-10,6.58999,6.58999,6.24,6.26997,11485
2019-05-13,6.58,6.58,5.92997,5.97004,30429
2019-05-14,5.9,6.35999,5.9,6.00001,10707
2019-05-15,6.10002,6.27996,5.75003,5.76002,19344
2019-05-16,5.81997,5.98003,5.33,5.55001,28286
2019-05-17,5.58997,5.59996,5.03996,5.22999,37327
2019-05-20,5.45999,5.9,4.92995,5.23998,322595
2019-05-21,5.39005,6.16996,5.28005,5.69998,173908
2019-05-22,5.97004,5.97004,5.40004,5.88002,63109
2019-05-23,5.91998,6.24999,5.71996,5.78001,61508
2019-05-24,5.79999,6.05996,5.66001,6.03998,20315
2019-05-27,6.14998,6.20004,6.04997,6.05996,18054
2019-05-28,6.20004,6.38997,6.10002,6.24999,18644
2019-05-29,6.33002,6.55003,5.85004,6.09003,13403
2019-05-30,6.09003,6.12001,5.9,6.07005,3980
2019-05-31,6.14998,6.14998,5.9,5.9,17494
2019-06-03,5.9,5.9,5.67999,5.78001,2469
2019-06-04,5.9,5.9,5.78001,5.86003,1129
2019-06-05,5.96005,5.96005,5.69998,5.83995,2196
2019-06-06,5.94995,5.94995,5.68998,5.75003,7086
2019-06-07,5.78001,5.78001,5.43001,5.53003,21992
2019-06-10,5.71996,6.22002,5.49995,6.20004,127388
2019-06-11,6.34001,6.55003,6.12001,6.35,22333
2019-06-12,6.39996,6.47999,6.13,6.24999,25912
2019-06-13,6.36998,6.49997,6.21003,6.49997,13290
2019-06-14,6.56002,7.21005,6.56002,7.15999,42427
2019-06-17,7.19995,7.48001,6.57001,6.91001,46300
2019-06-18,6.91001,7.15,6.64005,7.00003,10124
2019-06-19,7.10004,7.35002,6.98005,6.98005,11957
2019-06-21,7.23003,7.29997,7.12002,7.18996,3717
2019-06-24,7.34003,7.49,7.01002,7.35002,6407
2019-06-25,7.45003,7.45003,7.16998,7.27998,17813
2019-06-26,7.35002,7.35002,7.00003,7.15,3610
2019-06-27,7.15,7.15,6.73996,6.83997,12040
2019-06-28,6.96996,6.99004,6.81999,6.99004,3473
2019-07-01,6.99004,7.10004,6.98005,7.10004,1610
2019-07-02,7.15,7.26999,6.91001,7.00003,5293
2019-07-03,7.14001,7.14001,6.85995,7.00003,599
2019-07-04,7.12002,7.12002,6.88004,7.06997,796
2019-07-05,7.05998,7.05998,6.71998,6.74995,15199
2019-07-08,6.88004,6.88004,6.62996,6.69999,5307
2019-07-09,6.69999,6.69999,6.47999,6.49997,10556
2019-07-10,6.49997,6.49997,6.23001,6.33002,24709
2019-07-11,6.47999,7.26,6.24,7.14001,100024
2019-07-12,7.22004,7.22004,6.81999,7.15999,13915
2019-07-15,7.15999,7.15999,6.74995,6.94997,15156
2019-07-16,6.94997,6.94997,6.81,6.84996,3158
2019-07-17,6.94997,7.00003,6.81,6.84996,7944
2019-07-18,6.81,6.84996,6.81,6.81,1039
2019-07-19,6.79002,6.90002,6.74995,6.90002,3154
2019-07-22,6.90002,6.99004,6.74995,6.99004,5924
2019-07-23,6.98005,7.03999,6.80001,7.00003,10724
2019-07-24,6.99004,7.10004,6.82998,7.10004,20538
2019-07-25,7.16998,7.16998,7.00003,7.10004,7845
2019-07-26,7.19995,7.19995,7.02001,7.02001,5355
2019-07-29,7.16998,7.16998,6.90002,6.90002,6549
2019-07-30,7.00003,7.00003,6.80001,6.83997,7627
2019-07-31,7.00003,7.00003,6.76004,7.00003,594
2019-08-01,7.00003,7.00003,6.80001,6.84996,209
2019-08-02,6.80001,6.80001,6.41005,6.67002,8727
2019-08-05,6.67002,6.67002,6.49997,6.66003,2097
2019-08-06,6.60997,6.84996,6.41005,6.69,11312
2019-08-07,6.69,6.69999,6.58999,6.66003,1355
2019-08-08,6.70999,6.77003,6.55003,6.59998,8672
2019-08-09,6.91001,6.91001,6.35999,6.61996,9266
2019-08-12,6.59998,6.59998,6.33002,6.48998,711
2019-08-13,6.57001,6.57001,6.34001,6.55003,1241
2019-08-14,6.57001,6.58,6.43003,6.58,2510
2019-08-16,6.58,6.58,6.42004,6.49997,1423
2019-08-19,6.49997,6.79002,6.49997,6.73996,11161
2019-08-20,6.72997,6.72997,6.59998,6.71998,1862
2019-08-21,6.71998,6.72997,6.66003,6.72997,942
2019-08-22,6.72997,6.72997,6.53004,6.71998,986
2019-08-23,6.49997,6.69999,6.49997,6.49997,3197
2019-08-26,6.49997,6.49997,6.04997,6.21003,4565
2019-08-27,6.31004,6.39996,6.21003,6.39996,4507
2019-08-28,6.43003,6.43003,6.30005,6.42004,165
2019-08-29,6.41005,6.41005,6.24999,6.41005,597
2019-08-30,6.45001,6.47,6.30005,6.47,896
2019-09-02,6.48998,6.48998,6.31004,6.47,358
2019-09-03,6.45001,6.45001,6.35999,6.45001,1298
2019-09-04,6.45001,6.45001,6.35999,6.35999,1209
2019-09-05,6.24,6.47,6.24,6.46001,2510
2019-09-06,6.48998,6.48998,6.30005,6.46001,408
2019-09-09,6.31004,6.39996,6.24999,6.36998,8154
2019-09-10,6.30005,6.44002,6.30005,6.44002,213
2019-09-11,6.44002,6.44002,6.44002,6.44002,5
2019-09-12,6.42004,6.42004,6.24,6.24,3511
2019-09-13,6.24,6.36998,6.21003,6.36998,3666
2019-09-16,6.20004,6.39996,6.20004,6.37998,4758
2019-09-17,6.28996,6.28996,6.10002,6.24999,2640
2019-09-18,6.20004,6.34001,6.17995,6.24999,6301
2019-09-19,6.20004,6.28996,6.20004,6.24999,1946
2019-09-20,6.34001,6.34001,5.70997,6.00001,6774
2019-09-23,6.04997,6.04997,5.56999,5.77001,19157
2019-09-24,5.68998,5.71996,5.23998,5.49995,34263
2019-09-25,5.54002,5.54002,5.30003,5.45999,12200
2019-09-26,5.45,5.49995,5.37996,5.48996,4904
2019-09-27,5.47997,5.49995,5.34998,5.45,11375
2019-09-30,5.44,5.44,5.24997,5.40004,7986
2019-10-01,5.65002,6.14998,5.41003,5.68998,24930
2019-10-02,5.67,5.67,5.20002,5.40004,9862
2019-10-03,5.39005,5.39005,5.17004,5.34998,6859
2019-10-04,5.33999,5.36997,5.25996,5.36997,3262
2019-10-07,5.26995,5.37996,5.26995,5.33999,2983
2019-10-08,5.30003,5.34998,5.30003,5.33999,3841
2019-10-09,5.35998,5.35998,5.21001,5.34998,1681
2019-10-10,5.33999,5.74004,5.33999,5.74004,40743
2019-10-11,5.79999,5.99002,5.62005,5.9,15929
2019-10-14,5.9,5.9,5.37996,5.49995,6241
2019-10-15,5.43001,5.67,5.43001,5.65002,13745
2019-10-16,5.79999,6.30005,5.65002,6.27996,22651
2019-10-17,6.35,6.35,6.05996,6.28996,6847
2019-10-18,6.30005,6.64005,6.27996,6.55003,15846
2019-10-21,6.39996,6.65004,6.39996,6.59998,12062
2019-10-22,6.49997,6.93998,6.49997,6.92,18891
2019-10-23,6.90002,6.90002,6.59998,6.59998,2429
2019-10-24,6.59998,6.95996,6.59998,6.94997,11209
2019-10-25,6.98005,7.08995,6.80001,7.00003,12899
2019-10-28,6.99004,7.04999,6.90002,7.00003,6221
2019-10-29,7.00003,7.04999,6.90002,6.90002,1948
2019-10-30,6.98005,7.05998,6.90002,6.92999,13241
2019-10-31,6.96996,6.96996,6.89003,6.94997,1593
2019-11-04,7.00003,7.00003,6.90002,6.90002,1455
2019-11-05,6.90002,7.02001,6.81999,7.00003,1809
2019-11-06,7.00003,7.16998,6.98005,7.15,13012
2019-11-07,7.16998,7.37999,7.16998,7.28997,11522
2019-11-08,7.29997,7.29997,7.19995,7.19995,4094
2019-11-12,7.37999,7.37999,7.19995,7.25001,3578
2019-11-13,7.30996,7.30996,7.19995,7.25001,16685
2019-11-14,7.25001,7.33004,7.19995,7.33004,3169
2019-11-15,7.33004,7.33004,7.19995,7.26,875
2019-11-18,7.35002,7.35002,6.81999,7.14001,18609
2019-11-19,7.14001,7.14001,6.92999,7.04999,5126
2019-11-20,7.04999,7.04999,6.84996,7.02001,2385
2019-11-21,7.02001,7.49,6.93998,7.49,30865
2019-11-22,7.49999,7.94999,7.49999,7.70001,20061
2019-11-25,7.80002,8.05,7.80002,8.05,13086
2019-11-26,8.05,8.09996,7.96997,8.07998,7880
2019-11-27,8.09996,8.09996,7.83999,7.87995,4276
2019-11-28,7.87995,7.87995,7.80002,7.87995,5499
2019-11-29,7.29997,7.90004,7.25001,7.72,34564
2019-12-02,7.96997,7.96997,7.73998,7.92002,2986
2019-12-03,8.00005,8.25003,7.80002,7.98996,13374
2019-12-04,8.08997,8.23005,8.06999,8.21995,7087
2019-12-05,8.24004,8.55995,8.24004,8.48003,15782
2019-12-06,8.50001,9.09998,8.36003,8.95001,39432
2019-12-09,9.18001,9.25005,8.89995,9.25005,9895
2019-12-10,9.19999,9.50003,8.99997,9.40001,26015
2019-12-11,9.7499,9.7499,9.34996,9.51002,18264
2019-12-12,9.59953,9.64999,9.50003,9.50003,11245
2019-12-13,9.50003,9.59953,9.30999,9.59953,16287
2019-12-16,9.59953,9.80037,9.59953,9.80037,11304
2019-12-17,9.80037,9.80037,9.50003,9.54998,29408
2019-12-18,9.50003,9.6399,9.41001,9.54998,7320
2019-12-19,9.59045,9.70045,9.52001,9.70045,10170
2019-12-20,9.7499,9.83972,9.54998,9.83972,11598
2019-12-23,9.90028,9.90028,9.59953,9.80037,10091
2019-12-27,9.80037,9.83972,9.59953,9.80037,5655
2019-12-30,9.80037,10.1001,9.80037,9.94973,8051
2020-01-02,9.90028,10.59965,9.90028,10.47956,6252
2020-01-03,10.58048,10.58048,10.07991,10.29992,4898
2020-01-07,10.59965,10.76012,10.36047,10.39983,19102
2020-01-08,10.58048,10.68039,10.29992,10.4402,4430
2020-01-09,10.46038,10.46038,10.34029,10.46038,1705
2020-01-10,10.46038,10.47956,10.29992,10.29992,6156
2020-01-13,10.46038,10.46038,9.6399,10.00019,13555
2020-01-14,9.81046,10.00019,9.64999,9.98,11704
2020-01-15,9.98,10.29992,9.77009,10.27974,6993
2020-01-16,10.27974,10.34029,10.00019,10.34029,5903
2020-01-17,10.37965,10.37965,9.90028,9.90028,3674
2020-01-20,8.95001,9.08,8.05,8.06999,146666
2020-01-21,8.06999,8.19997,8.05,8.17,8725
2020-01-22,8.34005,8.48003,8.34005,8.48003,7640
2020-01-23,8.48003,8.62,8.21995,8.42997,5451
2020-01-24,8.13003,8.41998,8.13003,8.36003,6421
2020-01-27,8.42997,10.17983,8.29998,10.17983,87484
2020-01-28,10.61984,13.9603,10.61984,11.47968,591992
2020-01-29,12.99954,13.74029,12.23961,13.20037,578464
2020-01-30,13.99966,18.00013,13.42037,17.00002,1575305
2020-01-31,17.90022,19.68046,15.09969,16.85974,1152790
2020-02-03,17.63985,18.49969,12.79971,12.79971,754756
2020-02-04,12.99954,14.97959,11.83996,14.70004,803557
2020-02-05,14.96042,15.21978,14.04002,14.53958,321945
2020-02-06,13.99966,14.01984,13.08027,13.18018,158197
2020-02-07,13.18018,15.18042,12.20025,14.42049,421877
2020-02-10,15.01996,15.45997,14.11975,14.16012,213974
2020-02-11,14.42049,14.50022,13.23973,13.6202,113219
2020-02-12,13.5001,13.79983,13.11963,13.45973,45167
2020-02-13,13.60001,14.42049,13.60001,13.98048,75405
2020-02-14,14.38013,14.38013,13.76048,14.20049,35443
2020-02-17,14.20049,14.20049,13.57983,13.60001,42724
2020-02-18,13.60001,13.65956,12.64026,12.89963,66597
2020-02-19,12.6998,12.96018,12.1397,12.66044,72222
2020-02-20,12.42025,14.11975,12.30016,13.42037,128021
2020-02-21,13.20037,13.86039,12.99954,13.08027,37160
2020-02-24,14.50022,15.9999,14.28021,15.9999,581195
2020-02-25,16.39954,19.20008,16.26027,19.00025,1380873
2020-02-26,19.59972,22.60008,17.46021,17.80031,1589012
2020-02-27,18.5996,19.49981,17.8205,19.46045,591793
2020-02-28,21.00049,21.9996,19.00025,20.40002,1058012
2020-03-02,20.49993,20.49993,16.63973,17.00002,427829
2020-03-03,17.39966,18.22014,15.40043,17.22002,420510
2020-03-04,19.00025,19.69963,17.56012,18.12023,518658
2020-03-05,18.0405,18.2595,17.22002,17.73976,125761
2020-03-06,17.92041,18.27968,15.62044,16.26027,316817
2020-03-09,15.9999,15.9999,11.74005,12.30016,454792
2020-03-10,13.0399,14.43967,12.59989,13.10046,277717
2020-03-11,14.04002,14.06021,11.7996,13.30028,249429
2020-03-12,12.49998,12.49998,9.9901,9.9901,237721
2020-03-13,9.90028,11.59977,8.99997,9.89018,427736
2020-03-16,10.29992,11.32022,9.45996,11.32022,203036
2020-03-17,12.00043,14.50022,11.7996,14.50022,298751
2020-03-18,17.00002,18.69951,14.04002,15.4196,874237
2020-03-19,15.80007,16.70028,14.96042,15.60025,170483
2020-03-20,15.60025,16.9001,15.60025,16.09981,233651
2020-03-23,15.82026,17.17965,14.99978,15.80007,170110
2020-03-24,16.34,16.43991,14.96042,15.50034,90843
2020-03-25,15.67998,15.89998,15.11987,15.29951,45479
2020-03-26,15.50034,16.50046,15.21978,16.11999,182127
2020-03-27,16.17953,16.39954,15.80007,15.85962,55403
2020-03-30,16.09981,18.76006,15.9999,18.29987,328646
2020-03-31,17.09993,21.04994,16.60037,19.17989,767490
2020-04-01,20.2002,21.1004,19.49981,20.30011,336120
2020-04-02,20.30011,21.30023,19.90046,20.49993,235782
2020-04-03,20.89957,23.99984,20.59984,23.80002,451548
2020-04-06,27.59967,32.0997,25.60044,32.0997,920154
2020-04-07,32.99991,33.50048,25.09987,25.2997,812278
2020-04-08,26.00008,28.49988,25.2997,27.59967,238668
2020-04-09,28.89952,29.5,27.8005,28.89952,190864
2020-04-14,35.00015,36.39991,31.60015,34.00003,821550
2020-04-15,34.80033,35.00015,31.99979,34.00003,358328
2020-04-16,34.00003,34.49959,32.60027,33.19973,130088
2020-04-17,33.80021,34.49959,32.60027,33.7003,205534
2020-04-20,34.00003,39.30036,34.00003,38.20033,340729
2020-04-21,37.9995,39.6001,35.90036,38.30024,288974
2020-04-22,38.99962,46.50001,38.59998,45.00034,649047
2020-04-23,45.00034,48.50025,43.0001,44.90043,550805
2020-04-24,45.00034,47.40022,43.70048,46.79975,149054
2020-04-27,47.99969,53.59975,47.89978,51.59951,440666
2020-04-28,52.39981,53.79957,51.59951,52.39981,142795
2020-04-29,52.19999,52.19999,46.99957,50.39957,321439
2020-04-30,48.99981,49.99993,47.10049,49.99993,123281
2020-05-04,49.90002,52.59963,48.60016,51.39969,135553
2020-05-05,52.39981,52.59963,50.39957,51.00005,63314
2020-05-06,50.80022,50.80022,45.79963,48.50025,146379
2020-05-07,48.19951,49.99993,46.00046,48.99981,100524
2020-05-08,51.00005,51.59951,48.99981,49.99993,72082
2020-05-11,50.19975,50.6004,48.99981,50.19975,30816
2020-05-12,49.90002,49.99993,48.40034,49.70019,39217
2020-05-13,49.70019,49.90002,48.30043,48.60016,41859
2020-05-14,49.29954,53.79957,47.69995,52.19999,231141
2020-05-15,53.00029,54.59987,52.80046,54.59987,116682
2020-05-18,56.79993,56.99975,50.39957,50.6004,263763
2020-05-19,50.6004,51.39969,44.49977,44.49977,240243
2020-05-20,44.39986,46.89966,40.5003,40.99986,350772
2020-05-21,40.99986,43.39974,38.99962,41.50042,361288
2020-05-22,41.99998,45.5998,41.60033,45.5998,220611
2020-05-25,46.4001,46.99957,43.29983,44.49977,122790
2020-05-26,44.59968,45.20016,41.70025,44.49977,154404
2020-05-27,44.59968,44.59968,41.80016,41.90007,99328
2020-05-28,40.99986,42.60045,39.70001,41.3995,93457
2020-05-29,40.40039,42.70037,40.09965,42.49953,58220
2020-06-01,42.49953,46.50001,41.50042,46.50001,128061
2020-06-02,46.99957,47.89978,45.89954,47.40022,97013
2020-06-03,47.89978,49.90002,44.20004,46.4001,193578
2020-06-04,47.99969,48.8999,46.50001,46.99957,105850
2020-06-05,47.79987,47.79987,46.20028,47.50013,66976
2020-06-08,49.99993,51.00005,48.19951,51.00005,177356
2020-06-09,52.00017,52.00017,49.99993,51.00005,53844
2020-06-10,53.00029,53.59975,52.39981,53.20011,78601
2020-06-12,51.19987,52.00017,50.39957,51.19987,52024
2020-06-15,52.39981,53.59975,51.19987,53.59975,65271
2020-06-16,53.59975,61.5997,52.80046,61.20006,241795
2020-06-17,62.00035,68.19988,58.99999,65.8,362223
2020-06-18,66.2,66.6,61.8,64.4,93241
2020-06-19,65.6,65.6,63,65.6,54453
2020-06-22,67.2,76.8,66,75.6,166445
2020-06-23,77,89,76,77.6,356242
2020-06-24,78.8,82,72.8,78.8,178018
2020-06-25,79.4,81,77,81,59951
2020-06-26,81.2,83.2,79.2,79.4,66359
2020-06-29,79.8,82.6,79.4,81.2,34607
2020-06-30,82,83,80,80.2,47612
2020-07-01,80,81.6,79,80.6,33448
2020-07-02,81.4,85.4,79.6,85.4,58096
2020-07-03,86.4,97,86.4,95.2,108705
2020-07-06,109,119,100,119,332484
2020-07-07,122,144,111,125,435496
2020-07-08,128,134,125,132,116169
2020-07-09,136,149.5,133.5,148.5,178717
2020-07-10,148.5,160,136,148,270390
2020-07-13,147.5,149,136.5,140.5,115848
2020-07-14,144,147,131.5,142,153048
2020-07-15,145,155,136.5,153.5,101135
2020-07-16,153,164,149,158,134993
2020-07-17,162,169,158,169,77470
2020-07-20,275,302,255,291,354232
2020-07-21,293,389,264,336,455679
2020-07-22,335,365,323,355,177529
2020-07-23,356,368,311,313,136067
2020-07-24,300,350,272,349,200738
2020-07-27,361,400,361,390,200664
2020-07-28,400,400,375,378,77475
2020-07-29,365,388,357,367,73145
2020-07-30,365,365,297,301,186322
2020-07-31,320,346,318,330,104113
2020-08-03,342,346,327,332,63791
2020-08-04,328,328,303,318,76319
2020-08-05,327,327,313,320,24736
2020-08-06,324,324,297,303,48088
2020-08-07,301,320,256,320,138509
2020-08-10,330,351,322,350,89544
2020-08-11,359,361,311,320,141685
2020-08-12,315,333,300,318,82871
2020-08-13,315,334,315,327,38222
2020-08-14,327,332,314,327,38761
2020-08-17,327,338,320,331,39160
2020-08-18,335,337,325,326,30863
2020-08-19,328,329,317,320,20668
2020-08-20,315,323,313,318,15489
2020-08-21,323,333,315,333,27716
2020-08-24,333,350,328,340,29205
2020-08-25,340,347,332,334,15534
2020-08-26,332,337,322,327,20970
2020-08-27,329,329,319,324,19302
2020-08-28,326,329,319,329,20620
2020-08-31,333,374,330,336,147963
2020-09-01,343,356,337,351,41123
2020-09-02,362,364,353,364,46372
2020-09-03,367,396,362,394,127960
2020-09-04,388,392,362,369,99328
2020-09-07,366,392,361,373,79399
2020-09-08,365,372,297,325,260345
2020-09-09,319,347,310,331,88554
2020-09-10,333,335,310,323,50854
2020-09-11,321,327,317,323,19765
2020-09-14,330,350,328,349,60043
2020-09-15,350,374,350,366,73927
2020-09-16,370,373,348,353,43841
2020-09-17,350,360,342,354,39565
2020-09-18,356,388,356,388,70830
2020-09-21,383,388,366,367,89403
2020-09-22,371,382,368,380,39867
2020-09-23,385,387,365,386,76590
2020-09-24,380,416,377,411,152501
2020-09-25,420,486,416,467,203653
